pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPsrcIP,TnBPDstIP,TnPPSrcIP,TnPPDstIP,TnPPerProto,TnPPerDport,avgPD,attack,category,subcategory 
42630846,1528096549,e s,tcp,192.168.100.147,64405.0,192.168.100.5,80.0,7,1078,REQ,1528096563,174653,13.855488,3.054541,0.997052,,,9.163624,2.060362,4.417584,,,,,7,0,1078,0,0.433041,0.433041,0,694698,622294,8810,8208,15884,33728,0.505214973,1,DDoS,TCP
44889236,1528096765,e s,tcp,192.168.100.150,35255.0,192.168.100.5,80.0,4,616,REQ,1528096786,73598,20.110579,1.460252,2.065108,,,4.380755,0,4.380755,,,,,4,0,616,0,0.149175,0.149175,0,687512,640796,8720,8449,15872,33715,0.19890029,1,DDoS,TCP
43986086,1528096675,e s,tcp,192.168.100.149,46106.0,192.168.100.5,80.0,4,522,RST,1528096685,219086,10.284256,2.204319,2.193241,,,4.408638,0.011078,4.39756,,,,,3,1,462,60,0.291708,0.194682,0,675936,636346,8737,8367,15884,33739,0.388944033,1,DDoS,TCP
44773283,1528096745,e s,tcp,192.168.100.148,27513.0,192.168.100.5,80.0,4,616,REQ,1528096757,219803,11.829173,3.927705,0.214472,,,7.855409,3.713233,4.142176,,,,,4,0,616,0,0.25361,0.25361,0,704790,629930,8997,8329,15849,33700,0.338147054,1,DDoS,TCP
42197302,1528096508,e s,tcp,192.168.100.147,1104.0,192.168.100.5,80.0,8,1138,RST,1528096544,3269,36.494076,1.704986,2.085918,,,8.524929,0,4.491295,,,,,7,1,1078,60,0.191812,0.16441,0,689750,634738,8762,8312,15787,33718,0.219213661,1,DDoS,TCP
43272727,1528096617,e s,tcp,192.168.100.148,17799.0,192.168.100.5,80.0,5,770,REQ,1528096635,30047,18.109856,0.822943,1.425379,,,3.291771,0,3.291771,,,,,5,0,770,0,0.220874,0.220874,0,698160,632044,8863,8253,15866,33713,0.276092753,1,DDoS,TCP
43686451,1528096644,e s,tcp,192.168.100.148,33244.0,192.168.100.5,80.0,2,308,REQ,1528096648,181612,4.053059,4.053059,0,,,4.053059,4.053059,4.053059,,,,,2,0,308,0,0.246727,0.246727,0,696326,631446,8928,8348,15891,33726,0.49345445,1,DDoS,TCP
42099346,1528096458,e s,tcp,192.168.100.150,3710.0,192.168.100.5,80.0,2,308,REQ,1528096465,167473,7.254826,0,0,,,0,0,0,,,,,2,0,308,0,0.137839,0.137839,0,682280,639558,8755,8408,15846,33722,0.275678562,1,DDoS,TCP
44024490,1528096677,e s,tcp,192.168.100.150,1739.0,192.168.100.5,80.0,3,462,REQ,1528096686,257490,9.024932,1.669364,1.669364,,,3.338728,0,3.338728,,,,,3,0,462,0,0.221608,0.221608,0,682180,632826,8675,8324,15921,33729,0.332412477,1,DDoS,TCP
44993077,1528096767,e s,tcp,192.168.100.149,34478.0,192.168.100.5,80.0,2,308,REQ,1528096772,177439,4.327793,4.327793,0,,,4.327793,4.327793,4.327793,,,,,2,0,308,0,0.231065,0.231065,0,662936,641498,8442,8456,15944,33681,0.462129312,1,DDoS,TCP
42294804,1528096512,e s,tcp,192.168.100.147,31344.0,192.168.100.5,80.0,7,1078,REQ,1528096545,100771,32.632858,1.450014,1.797511,,,7.25007,0,4.064457,,,,,7,0,1078,0,0.183864,0.183864,0,696978,619048,8848,8121,15958,33692,0.214507721,1,DDoS,TCP
42234451,1528096509,e s,tcp,192.168.100.147,14921.0,192.168.100.5,80.0,7,1078,REQ,1528096544,40418,35.352623,1.554259,1.90536,,,7.771294,0,4.016165,,,,,7,0,1078,0,0.169719,0.169719,0,703644,623740,8945,8218,15901,33681,0.19800511,1,DDoS,TCP
44462998,1528096719,e s,tcp,192.168.100.148,47895.0,192.168.100.5,80.0,4,616,REQ,1528096738,171678,18.835554,1.653691,2.338673,,,4.961074,0,4.961074,,,,,4,0,616,0,0.159273,0.159273,0,705398,630280,9051,8327,15882,33677,0.21236434,1,DDoS,TCP
43104860,1528096596,e s,tcp,192.168.100.147,62464.0,192.168.100.5,80.0,5,770,REQ,1528096613,124350,17.21217,1.935398,1.369861,,,5.806195,0,2.976941,,,,,5,0,770,0,0.232394,0.232394,0,690368,630482,8730,8310,15876,33672,0.290492134,1,DDoS,TCP
44164705,1528096690,e s,tcp,192.168.100.150,47807.0,192.168.100.5,80.0,4,616,REQ,1528096710,135544,19.676355,1.463055,2.069072,,,4.389164,0,4.389164,,,,,4,0,616,0,0.152467,0.152467,0,691404,635562,8788,8379,15905,33669,0.203289684,1,DDoS,TCP
44571879,1528096742,e s,tcp,192.168.100.150,54580.0,192.168.100.5,80.0,5,770,REQ,1528096762,18399,20.399708,3.273351,2.315222,,,9.820053,0,4.975299,,,,,5,0,770,0,0.196081,0.196081,0,675234,631320,8589,8360,15884,33673,0.245101548,1,DDoS,TCP
43445494,1528096620,e s,tcp,192.168.100.150,42057.0,192.168.100.5,80.0,5,676,RST,1528096637,202814,16.717607,0.006146,0.010646,,,0.024585,0,0.024585,,,,,4,1,616,60,0.239269,0.179452,0,675842,621572,8596,8232,15894,33651,0.299085868,1,DDoS,TCP
44653601,1528096743,e s,tcp,192.168.100.147,52911.0,192.168.100.5,80.0,6,924,REQ,1528096758,100121,15.939315,2.99324,2.123965,,,8.979719,0,4.70718,,,,,6,0,924,0,0.31369,0.31369,0,692192,631562,8751,8234,15886,33714,0.37642772,1,DDoS,TCP
43330162,1528096618,e s,tcp,192.168.100.149,23991.0,192.168.100.5,80.0,4,616,REQ,1528096636,87482,17.857101,0,0,,,0,0,0,,,,,4,0,616,0,0.168,0.168,0,662376,631282,8558,8386,15960,33658,0.224000525,1,DDoS,TCP
42861306,1528096567,e s,tcp,192.168.100.148,46200.0,192.168.100.5,80.0,5,770,REQ,1528096589,142955,21.893435,2.810437,2.04103,,,8.431313,0,4.785558,,,,,5,0,770,0,0.182703,0.182703,0,705844,634492,9013,8416,15893,33693,0.228378964,1,DDoS,TCP
43377289,1528096619,e s,tcp,192.168.100.147,33968.0,192.168.100.5,80.0,6,924,REQ,1528096639,134609,19.888437,1.211478,2.098341,,,4.845912,0,4.845912,,,,,6,0,924,0,0.251402,0.251402,0,685076,631680,8717,8319,15922,33626,0.301682832,1,DDoS,TCP
43638065,1528096642,e s,tcp,192.168.100.149,47967.0,192.168.100.5,80.0,3,462,REQ,1528096651,133226,8.441263,2.06917,2.06917,,,4.13834,0,4.13834,,,,,3,0,462,0,0.236931,0.236931,0,684192,635292,8837,8445,15937,33663,0.355397054,1,DDoS,TCP
43242602,1528096610,e s,tcp,192.168.100.150,38984.0,192.168.100.5,80.0,2,308,REQ,1528096614,262092,3.924219,3.924219,0,,,3.924219,3.924219,3.924219,,,,,2,0,308,0,0.254828,0.254828,0,658676,629872,8371,8339,15936,33657,0.509655552,1,DDoS,TCP
42807164,1528096566,e s,tcp,192.168.100.148,30070.0,192.168.100.5,80.0,6,830,RST,1528096586,88813,19.552025,2.730456,1.956947,,,8.191367,0.012661,4.541741,,,,,5,1,770,60,0.255728,0.204715,0,705006,631238,8963,8379,15928,33666,0.306873585,1,DDoS,TCP
44396748,1528096717,e s,tcp,192.168.100.150,59137.0,192.168.100.5,80.0,4,616,REQ,1528096736,105428,19.757812,1.055623,1.492877,,,3.16687,0,3.16687,,,,,4,0,616,0,0.151839,0.151839,0,674454,627106,8576,8260,15966,33615,0.202451567,1,DDoS,TCP
43880521,1528096670,e s,tcp,192.168.100.148,8439.0,192.168.100.5,80.0,6,924,REQ,1528096685,113521,15.314871,2.915333,0.604849,,,8.746,2.068083,3.440883,,,,,6,0,924,0,0.32648,0.32648,0,699746,635564,8938,8390,15915,33636,0.391776072,1,DDoS,TCP
42761533,1528096566,e s,tcp,192.168.100.148,10980.0,192.168.100.5,80.0,4,616,REQ,1528096584,43182,18.342621,1.226649,1.734744,,,3.679947,0,3.679947,,,,,4,0,616,0,0.163554,0.163554,0,700592,633612,8938,8370,15954,33619,0.218071343,1,DDoS,TCP
42301681,1528096512,e s,tcp,192.168.100.147,33007.0,192.168.100.5,80.0,7,1078,REQ,1528096545,107648,32.299625,1.446968,1.790525,,,7.23484,0,4.021786,,,,,7,0,1078,0,0.185761,0.185761,0,682664,619718,8705,8234,15974,33603,0.216720782,1,DDoS,TCP
44278082,1528096693,e s,tcp,192.168.100.149,5825.0,192.168.100.5,80.0,4,616,REQ,1528096710,248921,16.59041,0,0,,,0,0,0,,,,,4,0,616,0,0.180827,0.180827,0,666484,640174,8545,8459,16037,33643,0.241103143,1,DDoS,TCP
43564380,1528096641,e s,tcp,192.168.100.147,45762.0,192.168.100.5,80.0,2,308,REQ,1528096649,59541,8.360309,0,0,,,0,0,0,,,,,2,0,308,0,0.119613,0.119613,0,686790,618786,8744,8231,15964,33612,0.239225608,1,DDoS,TCP
42482351,1528096547,e s,tcp,192.168.100.148,9382.0,192.168.100.5,80.0,6,924,REQ,1528096562,26158,15.50653,3.113603,0.338733,,,9.340809,2.762996,3.571599,,,,,6,0,924,0,0.322445,0.322445,0,703538,639034,9020,8440,15969,33645,0.386933763,1,DDoS,TCP
43576534,1528096641,e s,tcp,192.168.100.149,28298.0,192.168.100.5,80.0,4,522,RST,1528096650,71695,12.05489,4.044867,0.243948,,,8.089734,3.800919,4.288815,,,,,3,1,462,60,0.248862,0.242308,0,657812,619576,8507,8205,15971,33587,0.331815554,1,DDoS,TCP
42770647,1528096566,e s,tcp,192.168.100.148,15700.0,192.168.100.5,80.0,5,770,REQ,1528096584,52296,18.67506,2.507249,1.773719,,,7.521748,0,3.827167,,,,,5,0,770,0,0.214189,0.214189,0,705720,619674,9036,8180,15974,33607,0.267736757,1,DDoS,TCP
43580997,1528096641,e s,tcp,192.168.100.150,41784.0,192.168.100.5,80.0,3,462,REQ,1528096649,76158,7.53305,2.019104,2.019104,,,4.038207,0,4.038207,,,,,3,0,462,0,0.265497,0.265497,0,665472,634388,8478,8408,15972,33643,0.398245067,1,DDoS,TCP
44209756,1528096691,e s,tcp,192.168.100.147,12353.0,192.168.100.5,80.0,4,616,REQ,1528096709,180595,17.768202,1.38313,1.956041,,,4.149389,0,4.149389,,,,,4,0,616,0,0.168841,0.168841,0,689386,628974,8781,8241,15949,33620,0.225121259,1,DDoS,TCP
44163759,1528096690,e s,tcp,192.168.100.149,35934.0,192.168.100.5,80.0,6,924,REQ,1528096712,134598,21.74147,2.225618,2.233576,,,8.902473,0,4.717643,,,,,6,0,924,0,0.229975,0.229975,0,665744,642284,8517,8502,16020,33607,0.2759703,1,DDoS,TCP
43833074,1528096669,e s,tcp,192.168.100.149,13456.0,192.168.100.5,80.0,4,616,REQ,1528096682,66074,13.198119,3.266037,0.370285,,,6.532074,2.895752,3.636322,,,,,4,0,616,0,0.227305,0.227305,0,659492,625558,8488,8253,15985,33552,0.303073491,1,DDoS,TCP
43158941,1528096597,e s,tcp,192.168.100.148,42999.0,192.168.100.5,80.0,6,924,REQ,1528096615,178431,18.148218,1.7424,1.742803,,,6.9696,0,3.53782,,,,,6,0,924,0,0.275509,0.275509,0,689380,622258,8795,8245,16047,33570,0.330610972,1,DDoS,TCP
44022422,1528096677,e s,tcp,192.168.100.150,65255.0,192.168.100.5,80.0,3,462,REQ,1528096686,255422,9.060628,1.690233,1.690233,,,3.380465,0,3.380465,,,,,3,0,462,0,0.220735,0.220735,0,669576,625356,8537,8317,16057,33591,0.331102877,1,DDoS,TCP
44667594,1528096743,e s,tcp,192.168.100.148,62425.0,192.168.100.5,80.0,5,770,REQ,1528096762,114114,19.288113,2.498268,1.773946,,,7.494803,0,3.945692,,,,,5,0,770,0,0.207382,0.207382,0,695118,636072,8911,8458,16064,33589,0.259227017,1,DDoS,TCP
43130254,1528096596,e s,tcp,192.168.100.147,7275.0,192.168.100.5,80.0,6,924,REQ,1528096615,149744,19.012512,2.650566,2.051934,,,7.951697,0,4.998848,,,,,6,0,924,0,0.262985,0.262985,0,673212,632414,8560,8408,16024,33574,0.315581655,1,DDoS,TCP
42412098,1528096519,e s,tcp,192.168.100.149,65263.0,192.168.100.5,80.0,2,308,REQ,1528096536,218065,16.800793,0,0,,,0,0,0,,,,,2,0,308,0,0.059521,0.059521,0,666112,621862,8614,8323,16010,33536,0.119042,1,DDoS,TCP
43947988,1528096672,e s,tcp,192.168.100.150,19384.0,192.168.100.5,80.0,4,616,REQ,1528096688,180988,15.389399,1.095399,1.549128,,,3.286196,0,3.286196,,,,,4,0,616,0,0.194939,0.194939,0,680308,613072,8578,8106,16043,33512,0.259919182,1,DDoS,TCP
43610013,1528096642,e s,tcp,192.168.100.147,50825.0,192.168.100.5,80.0,2,308,REQ,1528096650,105174,7.953222,0,0,,,0,0,0,,,,,2,0,308,0,0.125735,0.125735,0,687088,625598,8738,8332,16045,33545,0.25147041,1,DDoS,TCP
44263277,1528096693,e s,tcp,192.168.100.150,16480.0,192.168.100.5,80.0,5,770,REQ,1528096712,234116,18.824532,3.186542,2.25442,,,9.559626,0,4.869689,,,,,5,0,770,0,0.212489,0.212489,0,669740,625808,8546,8265,16028,33533,0.265610853,1,DDoS,TCP
42734382,1528096565,e s,tcp,192.168.100.147,22745.0,192.168.100.5,80.0,3,462,REQ,1528096585,16031,19.277102,0,0,,,0,0,0,,,,,3,0,462,0,0.10375,0.10375,0,682702,625666,8679,8330,16049,33541,0.155625052,1,DDoS,TCP
43415979,1528096620,e s,tcp,192.168.100.149,39536.0,192.168.100.5,80.0,4,616,REQ,1528096637,173299,17.789064,0,0,,,0,0,0,,,,,4,0,616,0,0.168643,0.168643,0,654128,631562,8408,8422,16067,33588,0.224857249,1,DDoS,TCP
46526185,1528096927,e s,tcp,192.168.100.149,40104.0,192.168.100.5,80.0,3,462,REQ,1528096943,137588,15.251883,0,0,,,0,0,0,,,,,3,0,462,0,0.131131,0.131131,0,660396,621318,8572,8292,16049,33544,0.196697024,1,DDoS,TCP
47021634,1528096978,e,tcp,192.168.100.150,48214.0,192.168.100.5,80.0,1,154,REQ,1528096978,108719,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,664148,615952,8434,8248,16018,33523,#DIV/0!,1,DDoS,TCP
46595698,1528096929,e s,tcp,192.168.100.148,23132.0,192.168.100.5,80.0,5,770,REQ,1528096945,207101,16.957293,1.662622,1.696551,,,4.987865,0,3.991997,,,,,5,0,770,0,0.235887,0.235887,0,688510,614926,8804,8151,16145,33518,0.294858383,1,DDoS,TCP
46363588,1528096903,e,tcp,192.168.100.150,59743.0,192.168.100.5,80.0,1,154,REQ,1528096903,237152,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,675012,636494,8590,8429,16083,33531,#DIV/0!,1,DDoS,TCP
47522177,1528097021,e s,tcp,192.168.100.147,27344.0,192.168.100.5,80.0,4,616,REQ,1528097042,84944,20.403496,1.613539,2.281889,,,4.840618,0,4.840618,,,,,4,0,616,0,0.147034,0.147034,0,660024,638978,8453,8461,16097,33527,0.196044835,1,DDoS,TCP
47415728,1528097003,e s,tcp,192.168.100.150,54971.0,192.168.100.5,80.0,4,616,REQ,1528097016,240653,13.022969,4.28755,0.112656,,,8.575101,4.174895,4.400206,,,,,4,0,616,0,0.230362,0.230362,0,675708,624830,8611,8291,16123,33523,0.307149622,1,DDoS,TCP
45434330,1528096820,e s,tcp,192.168.100.150,47088.0,192.168.100.5,80.0,5,770,REQ,1528096839,94374,18.266691,1.120101,1.940072,,,4.480404,0,4.480404,,,,,5,0,770,0,0.218978,0.218978,0,673100,621350,8602,8280,16074,33486,0.273722263,1,DDoS,TCP
47877863,1528097057,e,tcp,192.168.100.149,51616.0,192.168.100.6,80.0,2,214,RST,1528097057,440629,0.03287,0.03287,0,,,0.03287,0.03287,0.03287,,,,,1,1,154,60,30.42288,0,0,659600,651558,8471,8561,16103,33491,60.84575601,1,DDoS,TCP
46361430,1528096902,e,tcp,192.168.100.150,58691.0,192.168.100.5,80.0,1,154,REQ,1528096902,234994,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,669318,620722,8528,8257,16091,33526,#DIV/0!,1,DDoS,TCP
47201489,1528096999,e s,tcp,192.168.100.149,22011.0,192.168.100.5,80.0,5,770,REQ,1528097018,26414,19.040913,1.241894,2.151024,,,4.967578,0,4.967578,,,,,5,0,770,0,0.210074,0.210074,0,665404,611008,8527,8175,16176,33481,0.26259245,1,DDoS,TCP
46366073,1528096903,e,tcp,192.168.100.150,60296.0,192.168.100.5,80.0,1,154,REQ,1528096903,239637,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,677072,621006,8640,8221,16079,33493,#DIV/0!,1,DDoS,TCP
46684774,1528096947,e s,tcp,192.168.100.147,18062.0,192.168.100.5,80.0,5,770,REQ,1528096974,34017,27.141968,0,0,,,0,0,0,,,,,5,0,770,0,0.147373,0.147373,0,679328,630348,8640,8419,16162,33527,0.184216561,1,DDoS,TCP
45311437,1528096803,e s,tcp,192.168.100.150,13516.0,192.168.100.5,80.0,2,308,REQ,1528096808,233639,4.811608,4.811608,0,,,4.811608,4.811608,4.811608,,,,,2,0,308,0,0.207831,0.207831,0,662192,612318,8439,8142,16117,33485,0.415661459,1,DDoS,TCP
45140935,1528096800,e s,tcp,192.168.100.150,32375.0,192.168.100.5,80.0,2,308,REQ,1528096805,63137,4.893268,4.893268,0,,,4.893268,4.893268,4.893268,,,,,2,0,308,0,0.204362,0.204362,0,668540,625010,8479,8294,16145,33533,0.408724803,1,DDoS,TCP
46357665,1528096902,e,tcp,192.168.100.150,56727.0,192.168.100.5,80.0,1,154,REQ,1528096902,231229,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,674788,625234,8674,8351,16195,33492,#DIV/0!,1,DDoS,TCP
47725418,1528097043,e,tcp,192.168.100.147,6835.0,192.168.100.6,80.0,1,154,REQ,1528097043,288185,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,683434,663844,8710,8689,16119,33461,#DIV/0!,1,DDoS,TCP
47220365,1528096999,e s,tcp,192.168.100.148,11381.0,192.168.100.5,80.0,6,924,REQ,1528097018,45290,18.827507,3.856216,0.587568,,,11.568647,3.323008,4.674745,,,,,6,0,924,0,0.265569,0.265569,0,694132,612184,8940,8110,16135,33488,0.318682659,1,DDoS,TCP
46634307,1528096929,e s,tcp,192.168.100.150,18986.0,192.168.100.5,80.0,5,770,REQ,1528096946,245710,16.934084,3.126833,2.214998,,,9.380499,0,4.853074,,,,,5,0,770,0,0.23621,0.23621,0,677932,629922,8670,8379,16138,33504,0.295262501,1,DDoS,TCP
46710948,1528096948,e s,tcp,192.168.100.150,35039.0,192.168.100.5,80.0,5,770,REQ,1528096971,60191,23.776995,1.213311,2.101516,,,4.853244,0,4.853244,,,,,5,0,770,0,0.16823,0.16823,0,665316,622438,8466,8248,16134,33459,0.210287297,1,DDoS,TCP
46453126,1528096926,e s,tcp,192.168.100.147,57629.0,192.168.100.5,80.0,6,924,REQ,1528096946,64529,19.188089,3.20126,0.315431,,,9.603781,2.783494,3.5456,,,,,6,0,924,0,0.260578,0.260578,0,694882,614424,8882,8163,16216,33455,0.312693984,1,DDoS,TCP
47678871,1528097025,e s,tcp,192.168.100.148,7770.0,192.168.100.5,80.0,2,308,REQ,1528097037,241638,11.256289,0,0,,,0,0,0,,,,,2,0,308,0,0.088839,0.088839,0,678846,626694,8762,8344,16224,33497,0.177678452,1,DDoS,TCP
47130747,1528096981,e,tcp,192.168.100.148,17571.0,192.168.100.5,80.0,1,154,REQ,1528096981,217832,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,706926,622408,9089,8271,16239,33475,#DIV/0!,1,DDoS,TCP
45136926,1528096800,e s,tcp,192.168.100.147,19557.0,192.168.100.5,80.0,4,616,REQ,1528096808,59128,8.276359,2.664243,0.324848,,,5.328485,2.339394,2.989091,,,,,4,0,616,0,0.362478,0.362478,0,678866,625984,8637,8340,16229,33463,0.483304313,1,DDoS,TCP
47909481,1528097059,e,tcp,192.168.100.149,59492.0,192.168.100.6,80.0,2,214,RST,1528097059,472247,0.038637,0.038637,0,,,0.038637,0.038637,0.038637,,,,,1,1,154,60,25.881926,0,0,668832,667996,8675,8777,16249,33522,51.7638533,1,DDoS,TCP
46550844,1528096928,e s,tcp,192.168.100.147,28753.0,192.168.100.5,80.0,5,770,REQ,1528096944,162247,16.550413,2.195012,1.613959,,,6.585037,0,3.834494,,,,,5,0,770,0,0.241686,0.241686,0,685640,621268,8717,8346,16282,33446,0.302107265,1,DDoS,TCP
45178844,1528096800,e s,tcp,192.168.100.149,60333.0,192.168.100.5,80.0,2,308,REQ,1528096806,101046,5.082577,0,0,,,0,0,0,,,,,2,0,308,0,0.196751,0.196751,0,651862,614468,8494,8170,16231,33455,0.393501171,1,DDoS,TCP
47286372,1528097000,e s,tcp,192.168.100.147,2667.0,192.168.100.5,80.0,5,770,REQ,1528097018,111297,17.329269,0.867595,1.50272,,,3.470382,0,3.470382,,,,,5,0,770,0,0.230823,0.230823,0,687158,621104,8794,8243,16235,33461,0.288529193,1,DDoS,TCP
46327157,1528096900,e,tcp,192.168.100.147,292.0,192.168.100.5,80.0,1,154,REQ,1528096900,200721,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,690408,616190,8809,8194,16273,33427,#DIV/0!,1,DDoS,TCP
45537609,1528096822,e s,tcp,192.168.100.148,45557.0,192.168.100.5,80.0,4,616,REQ,1528096843,197653,21.25132,0,0,,,0,0,0,,,,,4,0,616,0,0.141168,0.141168,0,696736,623164,8880,8340,16302,33429,0.188223602,1,DDoS,TCP
45869660,1528096874,e s,tcp,192.168.100.147,10010.0,192.168.100.5,80.0,4,522,RST,1528096880,5384,6.829493,3.414747,0.170773,,,6.829493,3.243974,3.585519,,,,,3,1,462,60,0.439271,0.292848,0,677078,625072,8673,8353,16229,33441,0.585695014,1,DDoS,TCP
47478290,1528097020,e s,tcp,192.168.100.149,56285.0,192.168.100.5,80.0,4,616,REQ,1528097036,41057,15.853067,1.618094,2.28833,,,4.854281,0,4.854281,,,,,4,0,616,0,0.189238,0.189238,0,660646,616696,8537,8157,16315,33387,0.252317107,1,DDoS,TCP
45124196,1528096799,e s,tcp,192.168.100.147,14643.0,192.168.100.5,80.0,4,616,REQ,1528096808,46398,8.278204,2.663867,0.329624,,,5.327734,2.334243,2.993491,,,,,4,0,616,0,0.362397,0.362397,0,679664,625306,8655,8324,16219,33452,0.483196597,1,DDoS,TCP
45773586,1528096854,e s,tcp,192.168.100.150,6429.0,192.168.100.5,80.0,4,522,RST,1528096867,171470,13.468395,0.007172,0.010143,,,0.021516,0,0.021516,,,,,3,1,462,60,0.222744,0.148496,0,664088,617834,8480,8165,16255,33474,0.296991587,1,DDoS,TCP
46749387,1528096948,e s,tcp,192.168.100.150,42669.0,192.168.100.5,80.0,5,770,REQ,1528096972,98630,23.481724,1.21016,2.096059,,,4.840641,0,4.840641,,,,,5,0,770,0,0.170345,0.170345,0,666474,618364,8537,8307,16242,33422,0.212931555,1,DDoS,TCP
46233570,1528096897,e,tcp,192.168.100.150,27559.0,192.168.100.5,80.0,1,154,REQ,1528096897,107134,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,669210,618316,8545,8231,16320,33413,#DIV/0!,1,DDoS,TCP
47352453,1528097001,e s,tcp,192.168.100.150,35555.0,192.168.100.5,80.0,5,770,REQ,1528097019,177378,17.262518,2.871987,2.031803,,,8.615962,0,4.386091,,,,,5,0,770,0,0.231716,0.231716,0,665164,623506,8570,8388,16256,33411,0.289644883,1,DDoS,TCP
46806688,1528096950,e s,tcp,192.168.100.150,59518.0,192.168.100.5,80.0,5,770,REQ,1528096974,155931,24.175026,1.174925,2.035029,,,4.699699,0,4.699699,,,,,5,0,770,0,0.16546,0.16546,0,668608,628060,8571,8384,16285,33398,0.20682501,1,DDoS,TCP
47089635,1528096980,e s,tcp,192.168.100.148,6852.0,192.168.100.5,80.0,2,308,REQ,1528096985,176720,5.296379,0,0,,,0,0,0,,,,,2,0,308,0,0.188808,0.188808,0,688042,616954,8862,8260,16298,33403,0.377616481,1,DDoS,TCP
47575327,1528097022,e s,tcp,192.168.100.149,15809.0,192.168.100.5,80.0,4,616,REQ,1528097038,138094,15.220907,0,0,,,0,0,0,,,,,4,0,616,0,0.197097,0.197097,0,655084,606446,8496,8088,16313,33417,0.262796429,1,DDoS,TCP
45614814,1528096848,e s,tcp,192.168.100.148,4028.0,192.168.100.5,80.0,6,924,REQ,1528096870,12698,22.163488,1.383522,1.67477,,,5.534087,0,4.10175,,,,,6,0,924,0,0.225596,0.225596,0,697598,622474,8968,8305,16272,33375,0.270715512,1,DDoS,TCP
46729742,1528096948,e s,tcp,192.168.100.147,33626.0,192.168.100.5,80.0,4,616,REQ,1528096968,78985,20.254555,0,0,,,0,0,0,,,,,4,0,616,0,0.148115,0.148115,0,696292,620656,8929,8317,16277,33391,0.197486442,1,DDoS,TCP
47211445,1528096999,e s,tcp,192.168.100.148,9479.0,192.168.100.5,80.0,6,924,REQ,1528097018,36370,18.830523,3.845643,0.577,,,11.53693,3.347433,4.654421,,,,,6,0,924,0,0.265526,0.265526,0,691602,610970,8890,8154,16314,33393,0.318631617,1,DDoS,TCP
45087827,1528096799,e s,tcp,192.168.100.148,60230.0,192.168.100.5,80.0,4,616,REQ,1528096811,10029,12.107313,4.097464,0.042028,,,8.194927,4.055435,4.139492,,,,,4,0,616,0,0.247784,0.247784,0,682138,614632,8773,8226,16324,33388,0.330378838,1,DDoS,TCP
45691320,1528096850,e s,tcp,192.168.100.150,61785.0,192.168.100.5,80.0,6,830,RST,1528096871,89204,20.962873,2.461747,2.037824,,,7.385242,0,4.990289,,,,,5,1,770,60,0.238517,0.190814,0,675362,618672,8635,8262,16330,33347,0.28622031,1,DDoS,TCP
46627841,1528096929,e s,tcp,192.168.100.149,64147.0,192.168.100.5,80.0,4,616,REQ,1528096944,239244,15.234932,1.536747,2.173288,,,4.61024,0,4.61024,,,,,4,0,616,0,0.196916,0.196916,0,658076,616964,8455,8221,16317,33368,0.262554503,1,DDoS,TCP
45170571,1528096800,e s,tcp,192.168.100.147,30533.0,192.168.100.5,80.0,4,616,REQ,1528096809,92773,8.246607,2.650285,0.295441,,,5.30057,2.354844,2.945726,,,,,4,0,616,0,0.363786,0.363786,0,684942,609154,8732,8130,16337,33378,0.485047972,1,DDoS,TCP
47641232,1528097024,e s,tcp,192.168.100.149,36372.0,192.168.100.5,80.0,4,616,REQ,1528097041,203999,16.713436,1.663458,2.352485,,,4.990375,0,4.990375,,,,,4,0,616,0,0.179496,0.179496,0,650048,622274,8528,8380,16321,33368,0.239328406,1,DDoS,TCP
47934577,1528097060,e,tcp,192.168.100.150,348.0,192.168.100.6,80.0,1,154,REQ,1528097060,497344,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,667768,655906,8604,8646,16313,33355,#DIV/0!,1,DDoS,TCP
46826270,1528096950,e s,tcp,192.168.100.148,49077.0,192.168.100.5,80.0,4,616,REQ,1528096968,175513,18.33145,1.641405,2.321297,,,4.924215,0,4.924215,,,,,4,0,616,0,0.163653,0.163653,0,687522,618954,8822,8309,16316,33325,0.218204234,1,DDoS,TCP
45263383,1528096802,e s,tcp,192.168.100.150,60749.0,192.168.100.5,80.0,2,308,REQ,1528096807,185585,4.821472,4.821472,0,,,4.821472,4.821472,4.821472,,,,,2,0,308,0,0.207406,0.207406,0,671336,617020,8676,8341,16323,33343,0.414811078,1,DDoS,TCP
