pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPsrcIP,TnBPDstIP,TnPPSrcIP,TnPPDstIP,TnPPerProto,TnPPerDport,avgPD,attack,category,subcategory 
1646203,1526896669,e,udp,192.168.100.7,36763,192.168.159.152,53,2,176,INT,1526896674,36329,5.047831,0,0,,,0,0,0,,,,,2,0,176,0,0.198105,0.198105,0,3238405755,3103548563,3654737,3511392,10681748,9747525,0.396209778,0,Normal,Normal
1646204,1526896679,e,udp,192.168.100.7,35116,192.168.159.152,53,2,176,INT,1526896685,36333,5.048023,0,0,,,0,0,0,,,,,2,0,176,0,0.198097,0.198097,0,3598860522,3486277465,4057493,3936340,10676060,9750033,0.396194708,0,Normal,Normal
1646205,1526896690,e,udp,192.168.100.7,33253,192.168.159.152,53,2,176,INT,1526896695,36338,5.047956,0,0,,,0,0,0,,,,,2,0,176,0,0.1981,0.1981,0,3147273704,3100963970,3742683,3646837,10815541,9718646,0.396199967,0,Normal,Normal
1646206,1526896700,e,udp,192.168.100.7,58060,192.168.159.152,53,2,176,INT,1526896705,36341,5.047838,0,0,,,0,0,0,,,,,2,0,176,0,0.198105,0.198105,0,2978797008,2926382480,3594778,3532997,10746288,9557636,0.396209229,0,Normal,Normal
1646207,1526896710,e,udp,192.168.100.7,35932,192.168.159.152,53,2,176,INT,1526896715,36345,5.047926,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,2968301727,2924936820,3589648,3517304,10837959,9639499,0.396202322,0,Normal,Normal
1646208,1526896720,e,udp,192.168.100.7,50082,192.168.159.152,53,2,176,INT,1526896725,36349,5.047739,0,0,,,0,0,0,,,,,2,0,176,0,0.198108,0.198108,0,2566197133,2523207144,3171340,3115625,10909679,9742819,0.396216999,0,Normal,Normal
1646209,1526896740,e,udp,192.168.100.7,45681,192.168.159.152,53,2,176,INT,1526896745,36357,5.047729,0,0,,,0,0,0,,,,,2,0,176,0,0.198109,0.198109,0,2668673401,2636664566,3256633,3217524,10877406,9815642,0.396217784,0,Normal,Normal
1646210,1526896750,e,udp,192.168.100.7,40535,192.168.159.152,53,2,176,INT,1526896755,36362,5.047907,0,0,,,0,0,0,,,,,2,0,176,0,0.198102,0.198102,0,2558396505,2525730484,3099978,3060284,10865457,9950444,0.396203813,0,Normal,Normal
1646211,1526896760,e,udp,192.168.100.7,50486,192.168.159.152,53,2,176,INT,1526896765,36366,5.047789,0,0,,,0,0,0,,,,,2,0,176,0,0.198107,0.198107,0,2346687478,2306973685,2777727,2731306,10900189,10006348,0.396213075,0,Normal,Normal
1646212,1526896770,e,udp,192.168.100.7,47434,192.168.159.152,53,2,176,INT,1526896775,36370,5.047774,0,0,,,0,0,0,,,,,2,0,176,0,0.198107,0.198107,0,2505165189,2440149446,2995085,2924242,10948272,10020287,0.396214252,0,Normal,Normal
1646213,1526896780,e,udp,192.168.100.7,45437,192.168.159.152,53,2,176,INT,1526896785,36374,5.047828,0,0,,,0,0,0,,,,,2,0,176,0,0.198105,0.198105,0,2662898842,2527957728,3102533,2957350,10945864,10050595,0.396210013,0,Normal,Normal
1646214,1526896791,e,udp,192.168.100.7,53599,192.168.159.152,53,2,176,INT,1526896796,36378,5.047885,0,0,,,0,0,0,,,,,2,0,176,0,0.198103,0.198103,0,2837348643,2714305419,3234704,3102735,10954758,10073830,0.39620554,0,Normal,Normal
1646215,1526896801,e,udp,192.168.100.7,58855,192.168.159.152,53,2,176,INT,1526896806,36383,5.047875,0,0,,,0,0,0,,,,,2,0,176,0,0.198103,0.198103,0,2363341037,2230661152,2737480,2593450,10852515,9792919,0.396206324,0,Normal,Normal
1646216,1526896811,e,udp,192.168.100.7,40091,192.168.159.152,53,2,176,INT,1526896816,36387,5.047939,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,2436124176,2318180790,2839523,2709076,10815044,9937583,0.396201301,0,Normal,Normal
1646218,1526896821,e,udp,192.168.100.7,52134,192.168.159.152,53,2,176,INT,1526896826,10,5.047843,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,2013281164,1975623521,2541037,2447140,10799212,9937905,0.396208836,0,Normal,Normal
1646220,1526896831,e,udp,192.168.100.7,43147,192.168.159.152,53,2,176,INT,1526896836,13,5.047799,0,0,,,0,0,0,,,,,2,0,176,0,0.198106,0.198106,0,2299608889,2227997036,2745124,2649057,10812702,9958067,0.39621229,0,Normal,Normal
1646222,1526896841,e,udp,192.168.100.7,56442,192.168.159.152,53,2,176,INT,1526896846,18,5.047913,0,0,,,0,0,0,,,,,2,0,176,0,0.198102,0.198102,0,2485162014,2439593698,2871381,2800836,10778934,9982150,0.396203342,0,Normal,Normal
1646224,1526896851,e,udp,192.168.100.7,49899,192.168.159.152,53,2,176,INT,1526896856,22,5.047857,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,2450874842,2390421480,2824835,2755588,10712952,9918484,0.396207737,0,Normal,Normal
1646226,1526896861,e,udp,192.168.100.7,40365,192.168.159.152,53,2,176,INT,1526896866,25,5.047933,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,2767715837,2719077786,3150719,3092349,10695438,9919822,0.396201772,0,Normal,Normal
1646228,1526896871,e,udp,192.168.100.7,41566,192.168.159.152,53,2,176,INT,1526896876,30,5.047818,0,0,,,0,0,0,,,,,2,0,176,0,0.198105,0.198105,0,2483709162,2431474709,2889487,2829226,10626713,10022182,0.396210798,0,Normal,Normal
1646230,1526896881,e,udp,192.168.100.7,58725,192.168.159.152,53,2,176,INT,1526896886,33,5.047871,0,0,,,0,0,0,,,,,2,0,176,0,0.198103,0.198103,0,2427384207,2305520065,2925340,2788390,10676955,10172653,0.396206638,0,Normal,Normal
1646232,1526896892,e,udp,192.168.100.7,45403,192.168.159.152,53,2,176,INT,1526896897,37,5.047791,0,0,,,0,0,0,,,,,2,0,176,0,0.198106,0.198106,0,2445613407,2306612030,2873371,2724432,10615829,10146957,0.396212918,0,Normal,Normal
1646234,1526896902,e,udp,192.168.100.7,59718,192.168.159.152,53,2,176,INT,1526896907,41,5.047901,0,0,,,0,0,0,,,,,2,0,176,0,0.198102,0.198102,0,2159657373,2015597029,2526558,2369577,10636575,9897952,0.396204284,0,Normal,Normal
1646236,1526896912,e,udp,192.168.100.7,34341,192.168.159.152,53,2,176,INT,1526896917,45,5.04792,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,2308863024,2179936312,2702244,2556430,10586657,10096508,0.396202792,0,Normal,Normal
1646238,1526896922,e,udp,192.168.100.7,57588,192.168.159.152,53,2,176,INT,1526896927,49,5.047911,0,0,,,0,0,0,,,,,2,0,176,0,0.198102,0.198102,0,2323258910,2228335082,2761404,2614255,10613043,10062794,0.396203499,0,Normal,Normal
1646240,1526896932,e,udp,192.168.100.7,54111,192.168.159.152,53,2,176,INT,1526896937,52,5.048001,0,0,,,0,0,0,,,,,2,0,176,0,0.198098,0.198098,0,2120997053,1973973283,2505976,2337819,10594242,9948383,0.396196435,0,Normal,Normal
1646242,1526896946,e,udp,192.168.100.148,54666,144.48.166.166,123,2,180,CON,1526896946,58,0.016194,0.016194,0,,,0.016194,0.016194,0.016194,,,,,1,1,90,90,61.751263,0,0,783482929,50138258,952554,55867,10561037,103372,123.5025318,0,Normal,Normal
1646243,1526896942,e,udp,192.168.100.7,34228,192.168.159.152,53,2,176,INT,1526896947,57,5.047837,0,0,,,0,0,0,,,,,2,0,176,0,0.198105,0.198105,0,2369180885,2250819622,2739289,2605372,10498431,9901619,0.396209307,0,Normal,Normal
1646245,1526896952,e,udp,192.168.100.7,35735,192.168.159.152,53,2,176,INT,1526896957,63,5.047781,0,0,,,0,0,0,,,,,2,0,176,0,0.198107,0.198107,0,2794974942,2705004910,3174358,3072509,10167808,9626035,0.396213703,0,Normal,Normal
1646247,1526896962,e,udp,192.168.100.7,42629,192.168.159.152,53,2,176,INT,1526896967,67,5.047885,0,0,,,0,0,0,,,,,2,0,176,0,0.198103,0.198103,0,2611794005,2565390673,3039506,2944609,10062063,9533308,0.39620554,0,Normal,Normal
1646249,1526896972,e,udp,192.168.100.7,52275,192.168.159.152,53,2,176,INT,1526896977,71,5.047941,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,2593466270,2496887207,2987458,2880794,9950470,9455555,0.396201144,0,Normal,Normal
1646251,1526896982,e,udp,192.168.100.7,45218,192.168.159.152,53,2,176,INT,1526896987,76,5.047853,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,2334645301,2288306519,2772116,2699989,9979557,9586593,0.396208051,0,Normal,Normal
1646253,1526896992,e,udp,192.168.100.7,51193,192.168.159.152,53,2,176,INT,1526896998,81,5.047848,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,2103261399,2075295625,2631427,2592902,10105794,9698272,0.396208444,0,Normal,Normal
1646255,1526897003,e,udp,192.168.100.7,45208,192.168.159.152,53,2,176,INT,1526897008,85,5.047797,0,0,,,0,0,0,,,,,2,0,176,0,0.198106,0.198106,0,2307756984,2216528442,2861231,2762202,10315280,9787441,0.396212447,0,Normal,Normal
1646257,1526897013,e,udp,192.168.100.7,49234,192.168.159.152,53,2,176,INT,1526897018,90,5.047812,0,0,,,0,0,0,,,,,2,0,176,0,0.198106,0.198106,0,2634885331,2517966740,3071127,2948830,10360921,9847052,0.396211269,0,Normal,Normal
1646475,1526961905,e &,tcp,192.168.100.55,8080,192.168.100.3,80,68875,68510714,CON,1526963548,1,1643.048096,4.939343,0.217096,,,1625.043823,1.046709,4.999991,,,,,34438,34437,34528338,33982376,41.91843,20.959215,20.958607,5870253,168211401,6282,192803,335659,104548,41.91904069,0,Normal,Normal
1646476,1526961905,e,udp,192.168.100.5,80,192.168.100.46,3456,78056,78923323,CON,1526965441,2,3535.847656,4.943508,0.218911,,,1843.928345,0.906847,4.999992,,,,,39029,39027,39124218,39799105,22.075329,11.037806,11.03724,36395275,202364,45731,3371,10156046,3371,22.07561173,0,Normal,Normal
1646477,1526961905,e,tcp,192.168.100.46,80,192.168.100.5,80,77660,72287340,CON,1526965441,3,3535.847656,4.953872,0.138726,,,3502.387695,1.512785,4.999998,,,,,77660,0,72287340,0,21.963333,21.963333,0,77615235,77615939,87956,87964,428010,161676,21.96361596,0,Normal,Normal
1646478,1526961905,e,udp,192.168.100.46,80,192.168.100.5,80,74130,69332730,INT,1526965441,4,3535.847656,4.951407,0.158845,,,3500.64502,1.046623,4.999996,,,,,74130,0,69332730,0,20.964987,20.964987,0,36900115,36900291,45512,45514,10109532,92708,20.96526978,0,Normal,Normal
1646479,1526961905,e,tcp,192.168.100.5,0,192.168.100.3,0,45890,40697370,CON,1526965441,8,3535.801025,4.923785,0.121429,,,3476.192139,2.139867,4.999996,,,,,45890,0,40697370,0,12.978389,12.978389,0,61177048,394989939,65553,465810,342005,248939,12.9786715,0,Normal,Normal
1646481,1526961905,e,udp,192.168.100.7,365,192.168.100.3,565,42360,2541600,INT,1526965441,7,3535.800781,4.924584,0.164019,,,3476.756592,0.903252,4.999999,,,,,42360,0,2541600,0,11.98003,11.98003,0,2424576392,387362969,2836496,415089,10144988,70482,11.98031298,0,Normal,Normal
1646482,1526961905,e g,tcp,192.168.100.3,49325,13.236.113.69,8883,5195,1287678,CON,1526965424,6,3518.448486,3.563281,1.538931,,,2273.373535,0.006892,4.999999,,,,,2602,2593,1116540,171138,1.476219,0.739246,0.736688,3075811007,9903411,3595107,12654,323047,20898,1.476503072,0,Normal,Normal
1646483,1526961905,e,tcp,192.168.100.6,80,192.168.100.3,80,24710,7314160,CON,1526965441,5,3535.754395,4.866164,0.186772,,,3430.645508,1.720362,4.999996,,,,,24710,0,7314160,0,6.988325,6.988325,0,24671051,42531814,30571,103946,345823,299788,6.98860759,0,Normal,Normal
1646489,1526961977,e,udp,192.168.100.150,52733,144.48.166.166,123,2,180,CON,1526961977,238,0.016081,0.016081,0,,,0.016081,0.016081,0.016081,,,,,1,1,90,90,62.185188,0,0,702021386,45320311,779664,49869,10266047,175992,124.370375,0,Normal,Normal
1646490,1526961977,e,arp,192.168.100.1,,192.168.100.150,,2,120,CON,1526961977,239,0.000041,0.000041,0,,,0.000041,0.000041,0.000041,,,,,1,1,60,60,24390.24414,0,0,93750628,15874007,127246,17767,240969,101280,48780.4878,0,Normal,Normal
1646506,1526961983,e,arp,192.168.100.150,,192.168.100.1,,50,3000,CON,1526964335,255,2352.634033,0.000099,0.000028,,,0.002467,0.000058,0.000153,,,,,25,25,1500,1500,0.020828,0.010201,0.010201,1018125568,230786315,1164123,251795,271796,75107,0.021252774,0,Normal,Normal
1646952,1526962131,e,udp,192.168.100.6,138,192.168.100.255,138,4,1000,INT,1526964831,728,2700.060059,0,0,,,0,0,0,,,,,4,0,1000,0,0.001111,0.001111,0,42884328,44792110,45163,48654,10402779,48626,0.001481449,0,Normal,Normal
1647105,1526962181,e,udp,192.168.100.27,58999,192.168.100.1,53,14,2730,CON,1526965181,890,2999.607178,0.663294,0.361475,,,4.643061,0.17754,1.230273,,,,,7,7,622,2108,0.004334,0.002001,0.002,138619289,243022240,149500,274889,10253734,9737461,0.004667278,0,Normal,Normal
1647107,1526962182,e,arp,192.168.100.1,,192.168.100.27,,4,240,CON,1526963965,892,1783.326782,0.000395,0.000062,,,0.000789,0.000333,0.000456,,,,,2,2,120,120,0.001682,0.000561,0.000561,69626865,8231138,79120,9469,236959,48597,0.002242999,0,Normal,Normal
1647122,1526962186,e,arp,192.168.100.27,,192.168.100.1,,14,840,CON,1526965185,909,2998.535156,0.000103,0.000028,,,0.000723,0.00005,0.000137,,,,,7,7,420,420,0.004335,0.002001,0.002001,139750107,125653493,152817,168995,246110,65193,0.004668946,0,Normal,Normal
1647888,1526962442,e,udp,192.168.100.148,41003,8.8.8.8,53,2,227,CON,1526962442,1714,0.144997,0.144997,0,,,0.144997,0.144997,0.144997,,,,,1,1,76,151,6.896694,0,0,544653219,1958767462,739784,2400025,9707266,9191767,13.79338883,0,Normal,Normal
1647889,1526962442,e,udp,192.168.100.147,34617,8.8.8.8,53,2,227,CON,1526962442,1715,0.145626,0.145626,0,,,0.145626,0.145626,0.145626,,,,,1,1,76,151,6.866906,0,0,798103214,1694212590,932235,2157760,9548654,9121448,13.73381127,0,Normal,Normal
1647890,1526962442,e,arp,192.168.100.1,,192.168.100.148,,2,120,CON,1526962442,1716,0.000087,0.000087,0,,,0.000087,0.000087,0.000087,,,,,1,1,60,60,11494.25293,0,0,86845964,7692407,97868,9035,338951,39912,22988.50575,0,Normal,Normal
1647891,1526962442,e,udp,192.168.100.148,60614,8.8.8.8,53,2,203,CON,1526962442,1717,0.1445,0.1445,0,,,0.1445,0.1445,0.1445,,,,,1,1,64,139,6.920415,0,0,682418018,1904635803,785480,2215490,9672074,9291441,13.84083045,0,Normal,Normal
1647892,1526962442,e,arp,192.168.100.1,,192.168.100.147,,2,120,CON,1526962442,1718,0.000163,0.000163,0,,,0.000163,0.000163,0.000163,,,,,1,1,60,60,6134.969238,0,0,64151515,15728224,73393,16465,553795,139267,12269.93865,0,Normal,Normal
1647893,1526962442,e,udp,192.168.100.147,60760,8.8.8.8,53,2,203,CON,1526962442,1719,0.145135,0.145135,0,,,0.145135,0.145135,0.145135,,,,,1,1,64,139,6.890137,0,0,647750349,1904666768,741823,2163103,10082496,9518813,13.78027354,0,Normal,Normal
1647894,1526962442,e,udp,192.168.100.149,41847,8.8.8.8,53,2,227,CON,1526962443,1720,0.143851,0.143851,0,,,0.143851,0.143851,0.143851,,,,,1,1,76,151,6.951638,0,0,596552510,2028928192,679309,2295932,10111844,9599743,13.90327492,0,Normal,Normal
1647895,1526962442,e,udp,192.168.100.150,50628,8.8.8.8,53,2,227,CON,1526962443,1721,0.143561,0.143561,0,,,0.143561,0.143561,0.143561,,,,,1,1,76,151,6.96568,0,0,562493171,1608535060,644320,1878800,10138368,9673895,13.93136019,0,Normal,Normal
1647896,1526962443,e,arp,192.168.100.1,,192.168.100.149,,2,120,CON,1526962443,1722,0.000151,0.000151,0,,,0.000151,0.000151,0.000151,,,,,1,1,60,60,6622.516602,0,0,70081134,6691464,80827,9182,375648,80039,13245.03311,0,Normal,Normal
1647897,1526962443,e,udp,192.168.100.149,45320,8.8.8.8,53,2,203,CON,1526962443,1723,0.142985,0.142985,0,,,0.142985,0.142985,0.142985,,,,,1,1,64,139,6.993741,0,0,897479326,1597628073,1005711,1897319,10084581,9544702,13.9874812,0,Normal,Normal
1647898,1526962443,e,udp,192.168.100.150,50757,8.8.8.8,53,2,203,CON,1526962443,1724,0.144979,0.144979,0,,,0.144979,0.144979,0.144979,,,,,1,1,64,139,6.897551,0,0,738666314,1762105127,834303,2085433,9968872,9383515,13.79510136,0,Normal,Normal
1647899,1526962443,e,udp,192.168.100.147,45740,8.8.8.8,53,2,227,CON,1526962443,1725,0.143924,0.143924,0,,,0.143924,0.143924,0.143924,,,,,1,1,76,151,6.948112,0,0,1324516061,1923277697,1462689,2263519,10259702,9670983,13.89622301,0,Normal,Normal
1647900,1526962443,e,udp,192.168.100.149,48833,8.8.8.8,53,2,227,CON,1526962443,1726,0.008142,0.008142,0,,,0.008142,0.008142,0.008142,,,,,1,1,76,151,122.819946,0,0,670032897,2048396690,790762,2398318,10243848,9681778,245.6398919,0,Normal,Normal
1647901,1526962443,e,udp,192.168.100.149,47743,8.8.8.8,53,2,203,CON,1526962443,1727,0.143686,0.143686,0,,,0.143686,0.143686,0.143686,,,,,1,1,64,139,6.95962,0,0,1027058186,2517594590,1159509,2836015,10093243,9484323,13.91924057,0,Normal,Normal
1647902,1526962443,e,udp,192.168.100.148,48349,8.8.8.8,53,2,227,CON,1526962443,1728,0.14391,0.14391,0,,,0.14391,0.14391,0.14391,,,,,1,1,76,151,6.948787,0,0,744161316,2624939475,927846,2972216,10165826,9274788,13.89757487,0,Normal,Normal
1647903,1526962443,e,udp,192.168.100.147,51932,8.8.8.8,53,2,203,CON,1526962443,1729,0.142666,0.142666,0,,,0.142666,0.142666,0.142666,,,,,1,1,64,139,7.009379,0,0,1178622940,2613629712,1477417,3062482,10076347,8998847,14.0187571,0,Normal,Normal
1647904,1526962443,e,udp,192.168.100.150,40340,8.8.8.8,53,2,227,CON,1526962443,1730,0.143791,0.143791,0,,,0.143791,0.143791,0.143791,,,,,1,1,76,151,6.954538,0,0,952544117,2591164052,1070736,3094758,9859246,8824938,13.90907637,0,Normal,Normal
1647905,1526962443,e,udp,192.168.100.148,50083,8.8.8.8,53,2,203,CON,1526962443,1731,0.143257,0.143257,0,,,0.143257,0.143257,0.143257,,,,,1,1,64,139,6.980461,0,0,558176553,2389728029,645358,2881329,9895386,8695943,13.96092338,0,Normal,Normal
1647906,1526962443,e,udp,192.168.100.150,53158,8.8.8.8,53,2,203,CON,1526962443,1732,0.008128,0.008128,0,,,0.008128,0.008128,0.008128,,,,,1,1,64,139,123.031487,0,0,1178711598,2380338889,1290723,2877855,9871365,8616748,246.0629921,0,Normal,Normal
1647907,1526962447,e,arp,192.168.100.148,,192.168.100.1,,44,2640,CON,1526964544,1733,2096.642334,0.000106,0.000029,,,0.002324,0.000047,0.00016,,,,,22,22,1320,1320,0.020509,0.010016,0.010016,970681188,563099823,1063165,659309,964119,47595,0.020985935,0,Normal,Normal
1647908,1526962447,e,arp,192.168.100.147,,192.168.100.1,,48,2880,CON,1526964770,1734,2323.202637,0.000101,0.000025,,,0.00242,0.000044,0.000143,,,,,24,24,1440,1440,0.020231,0.0099,0.0099,888776425,425335809,994738,475677,1024321,108616,0.020661134,0,Normal,Normal
1647909,1526962448,e,arp,192.168.100.149,,192.168.100.1,,46,2760,CON,1526965025,1735,2576.906738,0.000099,0.000038,,,0.00227,0.000003,0.000179,,,,,23,23,1380,1380,0.017463,0.008537,0.008537,1016127158,356473845,1159677,441771,835846,167174,0.017850859,0,Normal,Normal
1647910,1526962490,e,udp,192.168.100.148,40185,144.48.166.166,123,2,180,CON,1526962490,1737,0.016021,0.016021,0,,,0.016021,0.016021,0.016021,,,,,1,1,90,90,62.418076,0,0,1237175442,252246325,1416003,260983,9918328,459701,124.8361525,0,Normal,Normal
1647911,1526962503,e,udp,192.168.100.147,47161,8.8.8.8,53,2,227,CON,1526962503,1738,0.144934,0.144934,0,,,0.144934,0.144934,0.144934,,,,,1,1,76,151,6.899693,0,0,609663525,2593293230,758801,3151799,9939512,8847223,13.79938455,0,Normal,Normal
1647912,1526962503,e,udp,192.168.100.147,55002,8.8.8.8,53,2,203,CON,1526962503,1739,0.143216,0.143216,0,,,0.143216,0.143216,0.143216,,,,,1,1,64,139,6.98246,0,0,608919423,2516265195,773106,3073165,9934931,8930499,13.96492012,0,Normal,Normal
1647913,1526962503,e,udp,192.168.100.147,49568,8.8.8.8,53,2,227,CON,1526962504,1740,0.143859,0.143859,0,,,0.143859,0.143859,0.143859,,,,,1,1,76,151,6.951251,0,0,615143695,2583587100,710663,3110763,9953789,9157755,13.90250176,0,Normal,Normal
1647914,1526962504,e,udp,192.168.100.147,50467,8.8.8.8,53,2,203,CON,1526962504,1741,0.142817,0.142817,0,,,0.142817,0.142817,0.142817,,,,,1,1,64,139,7.001967,0,0,646916636,2392518290,766158,2888743,10183140,8854035,14.00393511,0,Normal,Normal
1647915,1526962504,e,udp,192.168.100.148,39642,8.8.8.8,53,2,227,CON,1526962504,1742,0.145248,0.145248,0,,,0.145248,0.145248,0.145248,,,,,1,1,76,151,6.884777,0,0,1073363436,2226437224,1336259,2697133,10052063,8595042,13.76955276,0,Normal,Normal
1647916,1526962504,e,udp,192.168.100.148,44584,8.8.8.8,53,2,203,CON,1526962504,1743,0.144068,0.144068,0,,,0.144068,0.144068,0.144068,,,,,1,1,64,139,6.941166,0,0,1219842504,2045472455,1440228,2491908,9947343,8355785,13.88233334,0,Normal,Normal
1647917,1526962504,e,udp,192.168.100.148,36673,8.8.8.8,53,2,227,CON,1526962504,1744,0.143472,0.143472,0,,,0.143472,0.143472,0.143472,,,,,1,1,76,151,6.970001,0,0,769492564,1930197896,1035294,2410314,9845548,8062445,13.94000223,0,Normal,Normal
1647918,1526962504,e,udp,192.168.100.148,34357,8.8.8.8,53,2,203,CON,1526962504,1745,0.007801,0.007801,0,,,0.007801,0.007801,0.007801,,,,,1,1,64,139,128.18869,0,0,587559271,1817614565,929872,2282336,9714522,8233497,256.3773875,0,Normal,Normal
1647919,1526962505,e,udp,192.168.100.150,60568,8.8.8.8,53,2,227,CON,1526962505,1746,0.146814,0.146814,0,,,0.146814,0.146814,0.146814,,,,,1,1,76,151,6.811339,0,0,394768426,1729249395,503102,2085822,9588599,7929118,13.62267904,0,Normal,Normal
1647920,1526962505,e,udp,192.168.100.150,34118,8.8.8.8,53,2,203,CON,1526962505,1747,0.143611,0.143611,0,,,0.143611,0.143611,0.143611,,,,,1,1,64,139,6.963255,0,0,406885303,1745967214,495607,2001097,9106456,7336475,13.92650981,0,Normal,Normal
1647921,1526962505,e,udp,192.168.100.150,58797,8.8.8.8,53,2,227,CON,1526962505,1748,0.143576,0.143576,0,,,0.143576,0.143576,0.143576,,,,,1,1,76,151,6.964952,0,0,409610443,1760886071,494262,2009939,9241740,7133252,13.92990472,0,Normal,Normal
1647922,1526962505,e,udp,192.168.100.150,43692,8.8.8.8,53,2,203,CON,1526962505,1749,0.007809,0.007809,0,,,0.007809,0.007809,0.007809,,,,,1,1,64,139,128.057373,0,0,702326743,1651883255,784809,1924603,9219194,6822237,256.1147394,0,Normal,Normal
1647923,1526962505,e,udp,192.168.100.149,52085,8.8.8.8,53,2,227,CON,1526962506,1750,0.14398,0.14398,0,,,0.14398,0.14398,0.14398,,,,,1,1,76,151,6.945409,0,0,996697259,1444315890,1148625,1671818,8921180,6678926,13.89081817,0,Normal,Normal
1647924,1526962506,e,udp,192.168.100.149,41281,8.8.8.8,53,2,203,CON,1526962506,1751,0.143293,0.143293,0,,,0.143293,0.143293,0.143293,,,,,1,1,64,139,6.978708,0,0,972988463,1426871618,1133667,1661553,8647735,6587523,13.95741592,0,Normal,Normal
1647925,1526962506,e,udp,192.168.100.149,48084,8.8.8.8,53,2,227,CON,1526962506,1752,0.143922,0.143922,0,,,0.143922,0.143922,0.143922,,,,,1,1,76,151,6.948208,0,0,996402833,1420161658,1259117,1640393,8640149,6988390,13.89641611,0,Normal,Normal
1647926,1526962506,e,udp,192.168.100.149,33412,8.8.8.8,53,2,203,CON,1526962506,1753,0.007621,0.007621,0,,,0.007621,0.007621,0.007621,,,,,1,1,64,139,131.21637,0,0,673142586,1402545669,942169,1617483,8701489,7022540,262.4327516,0,Normal,Normal
